device_id,device_mode_name,order_created_at,order_id,file_count,loc_1,loc_2,system_name,queue_duration_seconds,per_file_duration_avg_seconds,per_file_duration_max_seconds,per_file_duration_p95_seconds,device_duration_avg_seconds,device_duration_max_seconds,device_duration_p95_seconds,db_duration_avg_seconds,db_duration_max_seconds,db_duration_p95_seconds,inner_processing_duration_avg_seconds,inner_processing_duration_max_seconds,inner_processing_duration_p95_seconds,total_file_duration_minutes,total_duration_seconds
DEV-0039,SER-024,2026-03-12 10:01:06.747504,ORD-028087,344,FAB-A,AREA-1,SYS-GAMMA,1,8,20,14,5,11,9,2,4,3,1,5,2,11,661
DEV-0012,TYP-005,2026-03-25 07:55:25.309930,ORD-028088,94,FAB-A,AREA-2,SYS-BETA,2,7,23,14,4,13,8,2,6,5,1,4,1,2,122
DEV-0118,TYP-042,2026-03-25 15:44:14.051913,ORD-028089,41,FAB-C,,SYS-GAMMA,52,3,15,10,1,10,6,1,3,2,1,2,2,1,112
DEV-0071,TYP-001,2026-03-09 10:48:59.339751,ORD-028090,25,FAB-B,AREA-3,SYS-BETA,12,7,15,14,4,10,8,2,3,5,1,2,1,1,72
DEV-0044,EQP-050,2026-03-13 08:55:21.766016,ORD-028091,1763,FAB-A,AREA-2,SYS-GAMMA,2,6,18,9,3,10,4,2,5,2,1,3,3,44,2642
DEV-0005,EQP-049,2026-03-05 00:34:30.945550,ORD-028092,2609,FAB-A,,SYS-BETA,20,3,19,7,1,14,4,1,2,2,1,3,1,32,1940
DEV-0005,EQP-049,2026-03-11 07:55:04.807723,ORD-028093,30,FAB-A,,SYS-BETA,4,5,19,12,2,8,8,1,6,1,2,5,3,1,64
DEV-0102,TYP-005,2026-03-28 09:40:36.949340,ORD-028094,15,FAB-C,AREA-2,SYS-GAMMA,12,6,15,11,4,9,7,1,2,3,1,4,1,1,72
DEV-0077,SER-033,2026-03-29 12:53:18.578020,ORD-028095,7,FAB-A,AREA-2,SYS-ALPHA,1,6,21,12,3,12,9,2,6,2,1,3,1,1,61
DEV-0171,TYP-012,2026-03-09 00:27:10.400901,ORD-028096,1271,FAB-A,AREA-3,SYS-BETA,17,4,15,13,1,8,5,1,3,4,2,4,4,21,1277
DEV-0199,SER-002,2026-03-04 04:17:03.948830,ORD-028097,203,FAB-B,AREA-3,SYS-ALPHA,10,4,18,13,2,12,8,1,2,4,1,4,1,3,190
DEV-0071,TYP-001,2026-03-15 16:07:59.096773,ORD-028098,38,FAB-B,AREA-3,SYS-BETA,5,5,26,13,2,17,8,2,7,2,1,2,3,1,65
DEV-0002,TYP-014,2026-03-18 06:23:06.229221,ORD-028099,34,FAB-A,AREA-1,SYS-GAMMA,5,3,23,10,1,14,7,1,6,2,1,3,1,1,65
DEV-0159,MDL-022,2026-03-17 13:58:22.967111,ORD-028100,1503,FAB-C,,SYS-BETA,9,7,17,14,4,8,9,1,5,3,2,4,2,43,2589
DEV-0142,,2026-03-27 16:26:12.697127,ORD-028101,137,FAB-A,,SYS-BETA,20,5,13,13,2,7,5,2,3,5,1,3,3,2,140
DEV-0003,TYP-013,2026-03-23 02:20:25.043654,ORD-028102,248,FAB-C,,SYS-ALPHA,20,5,23,15,1,13,7,2,5,5,2,5,3,5,320
DEV-0113,,2026-03-26 02:32:18.955240,ORD-028103,305,FAB-A,,SYS-ALPHA,44,5,20,12,3,11,6,1,4,3,1,5,3,6,404
DEV-0064,SER-029,2026-03-22 11:34:09.061085,ORD-028104,19,FAB-A,,SYS-ALPHA,10,6,21,17,4,14,12,1,3,3,1,4,2,1,70
DEV-0147,,2026-03-28 07:34:15.250304,ORD-028105,275,FAB-C,,SYS-ALPHA,16,7,24,15,3,17,10,2,4,2,2,3,3,8,496
DEV-0077,SER-033,2026-03-18 17:29:34.192121,ORD-028106,46,FAB-A,AREA-2,SYS-ALPHA,4,7,17,11,4,9,5,2,6,5,1,2,1,1,64
DEV-0029,TYP-041,2026-03-20 00:04:18.747967,ORD-028107,3897,FAB-A,,SYS-GAMMA,2314,4,16,13,2,9,8,1,3,4,1,4,1,64,6154
DEV-0002,TYP-014,2026-03-25 05:11:33.813449,ORD-028108,1718,FAB-A,AREA-1,SYS-GAMMA,3,5,13,12,2,4,7,1,4,2,2,5,3,35,2103
DEV-0183,SER-037,2026-03-07 16:13:46.624748,ORD-028109,1694,FAB-C,,SYS-BETA,44,6,25,16,3,16,11,1,6,2,2,3,3,42,2564
DEV-0150,TYP-040,2026-03-06 15:50:34.553755,ORD-028110,6,FAB-C,,SYS-GAMMA,8,6,24,14,4,19,11,1,3,2,1,2,1,1,68
DEV-0176,SER-015,2026-03-28 01:34:49.454342,ORD-028111,58,FAB-C,AREA-1,SYS-GAMMA,10,6,18,17,3,10,9,2,6,5,1,2,3,1,70
DEV-0088,,2026-03-25 16:52:10.934888,ORD-028112,781,FAB-B,AREA-1,SYS-ALPHA,52,7,24,12,4,19,9,2,3,2,1,2,1,22,1372
DEV-0088,,2026-03-21 01:01:03.588788,ORD-028113,134,FAB-B,AREA-1,SYS-ALPHA,22,6,24,16,3,12,10,1,6,4,2,6,2,3,202
DEV-0060,EQP-028,2026-03-24 05:47:12.480440,ORD-028114,213,FAB-B,,SYS-GAMMA,25,5,23,10,2,15,4,2,3,3,1,5,3,4,265
DEV-0179,TYP-009,2026-03-07 23:21:17.346271,ORD-028115,26,FAB-B,AREA-1,SYS-GAMMA,28,5,20,10,2,13,5,2,4,3,1,3,2,1,88
DEV-0104,TYP-009,2026-03-26 13:32:20.448124,ORD-028116,539,FAB-A,AREA-3,SYS-BETA,10,7,24,15,4,14,10,2,6,2,1,4,3,15,910
DEV-0071,TYP-001,2026-03-25 14:39:24.656694,ORD-028117,105,FAB-B,AREA-3,SYS-BETA,23,5,15,11,2,7,6,2,4,3,1,4,2,2,143
DEV-0160,TYP-004,2026-03-19 11:26:18.951111,ORD-028118,17,FAB-A,,SYS-BETA,1,5,20,11,2,14,4,1,2,3,2,4,4,1,61
DEV-0119,,2026-03-24 11:37:14.073565,ORD-028119,298,FAB-C,AREA-3,SYS-ALPHA,1,4,19,13,1,13,7,54,215,5,1,2,1,4,452
DEV-0042,TYP-004,2026-03-26 06:01:46.509264,ORD-028120,1700,FAB-A,AREA-1,SYS-ALPHA,3,5,15,9,3,6,6,1,6,1,1,3,2,35,2103
DEV-0188,EQP-028,2026-03-08 23:42:40.137856,ORD-028121,1826,FAB-C,AREA-3,SYS-ALPHA,48,6,27,10,3,18,6,2,4,3,1,5,1,45,2748
DEV-0185,SER-045,2026-03-25 03:44:07.620356,ORD-028122,44,FAB-C,AREA-2,SYS-ALPHA,249,7,25,14,6,18,11,2,5,2,1,2,1,1,107
DEV-0124,,2026-03-12 16:08:43.210768,ORD-028123,226,FAB-C,AREA-2,SYS-BETA,2,6,24,13,3,18,7,2,3,3,1,3,3,5,302
DEV-0043,SER-047,2026-03-18 02:01:54.441142,ORD-028124,6,FAB-B,AREA-1,SYS-GAMMA,9,5,22,15,2,15,10,2,3,2,1,4,3,1,69
DEV-0115,,2026-03-17 20:30:50.927623,ORD-028125,1564,FAB-A,AREA-2,SYS-ALPHA,19,7,27,12,4,15,9,1,6,1,2,6,2,45,2719
DEV-0123,MDL-039,2026-03-10 04:22:23.935209,ORD-028126,446,FAB-C,AREA-1,SYS-BETA,4,4,24,8,1,14,2,1,4,3,2,6,3,7,424
DEV-0161,,2026-03-19 11:30:40.590169,ORD-028127,218,FAB-C,AREA-1,SYS-GAMMA,2,5,10,13,2,4,8,2,4,3,1,2,2,4,242
DEV-0030,TYP-005,2026-03-20 20:13:40.049044,ORD-028128,405,FAB-B,,SYS-GAMMA,5,8,18,15,5,8,11,2,5,3,1,5,1,13,785
DEV-0011,TYP-040,2026-03-05 10:39:41.211913,ORD-028129,142,FAB-B,AREA-2,SYS-GAMMA,8,9,17,14,6,11,8,2,3,3,1,3,3,5,308
DEV-0175,TYP-048,2026-03-09 06:25:45.138231,ORD-028130,293,FAB-C,AREA-1,SYS-BETA,12,6,28,13,4,19,8,1,5,4,1,4,1,7,432
DEV-0019,SER-045,2026-03-04 21:34:01.780955,ORD-028131,4927,FAB-C,AREA-2,SYS-GAMMA,15,3,24,6,1,15,3,1,5,1,1,4,2,61,3675
DEV-0134,MDL-036,2026-03-21 23:11:06.333490,ORD-028132,272,FAB-A,AREA-3,SYS-BETA,28,5,20,7,2,14,3,2,3,2,1,3,2,5,328
DEV-0088,,2026-03-21 12:16:02.637499,ORD-028133,800,FAB-B,AREA-1,SYS-ALPHA,22,5,16,15,2,7,10,2,5,2,1,4,3,16,982
DEV-0002,TYP-014,2026-03-12 17:48:26.939257,ORD-028134,67,FAB-A,AREA-1,SYS-GAMMA,39,6,22,11,4,16,7,1,2,2,1,4,2,1,99
DEV-0134,MDL-036,2026-03-08 14:17:28.879533,ORD-028135,38,FAB-A,AREA-3,SYS-BETA,1,5,15,13,2,6,6,2,5,5,1,4,2,1,61
DEV-0010,SER-006,2026-03-28 17:55:19.228018,ORD-028136,2148,FAB-C,AREA-3,SYS-GAMMA,13,7,19,20,4,11,12,2,5,5,1,3,3,62,3733
DEV-0022,TYP-005,2026-03-14 23:26:36.550820,ORD-028137,2537,FAB-A,AREA-3,SYS-ALPHA,4,8,18,13,5,7,10,2,7,2,1,4,1,84,5044
DEV-0158,TYP-014,2026-03-17 13:52:39.022078,ORD-028138,23,FAB-A,,SYS-BETA,21,4,21,16,2,17,10,1,2,3,1,2,3,1,81
DEV-0054,,2026-03-16 20:11:27.014587,ORD-028139,35,FAB-A,AREA-3,SYS-ALPHA,66,7,15,15,4,6,9,2,6,3,1,3,3,1,126
DEV-0028,EQP-049,2026-03-22 21:35:10.536087,ORD-028140,23,FAB-A,AREA-1,SYS-ALPHA,25,13,25,22,11,16,16,1,5,3,1,4,3,1,85
DEV-0010,SER-006,2026-03-14 13:04:48.093700,ORD-028141,325,FAB-C,AREA-3,SYS-GAMMA,1,5,20,9,3,10,5,1,5,1,1,5,3,6,361
DEV-0187,,2026-03-08 08:06:15.023992,ORD-028142,20,FAB-A,AREA-3,SYS-GAMMA,15,8,30,16,5,19,11,2,6,2,1,5,3,1,75
DEV-0012,TYP-005,2026-03-03 01:29:47.014778,ORD-028143,139,FAB-A,AREA-2,SYS-BETA,7,5,9,12,3,5,10,1,2,1,1,2,1,2,127
DEV-0085,,2026-03-26 05:23:49.561886,ORD-028144,30,FAB-A,AREA-1,SYS-BETA,8,4,24,9,1,13,3,2,7,3,1,4,3,1,68
DEV-0059,MDL-007,2026-03-20 12:47:26.989723,ORD-028145,697,FAB-A,,SYS-BETA,4,6,22,13,3,16,7,1,3,3,2,3,3,17,1024
DEV-0032,,2026-03-15 02:17:19.604563,ORD-028146,232,FAB-A,AREA-1,SYS-GAMMA,29,5,17,13,2,10,10,2,5,2,1,2,1,4,269
DEV-0023,TYP-042,2026-03-27 06:04:26.879610,ORD-028147,3134,FAB-B,,SYS-GAMMA,3,7,20,14,5,9,8,1,6,3,1,5,3,91,5463
DEV-0008,EQP-023,2026-03-19 00:12:31.559387,ORD-028148,125,FAB-B,AREA-3,SYS-ALPHA,1,6,14,14,3,7,8,2,3,5,1,4,1,3,181
DEV-0110,TYP-012,2026-03-27 18:30:19.099788,ORD-028149,713,FAB-C,AREA-3,SYS-BETA,36,4,25,15,1,14,9,2,7,5,1,4,1,11,696
DEV-0103,MDL-003,2026-03-18 16:38:21.414683,ORD-028150,664,FAB-B,AREA-2,SYS-BETA,11,6,20,11,3,15,5,1,2,4,2,3,2,16,971
DEV-0123,MDL-039,2026-03-23 02:55:44.778060,ORD-028151,35,FAB-C,AREA-1,SYS-BETA,8,5,23,16,2,12,9,2,6,4,1,5,3,1,68
DEV-0091,,2026-03-17 13:18:17.137638,ORD-028152,801,FAB-C,AREA-1,SYS-GAMMA,3,9,30,18,6,18,13,1,6,2,2,6,3,30,1803
DEV-0056,MDL-032,2026-03-18 07:10:19.163805,ORD-028153,494,FAB-A,AREA-2,SYS-GAMMA,6,3,26,12,1,16,9,1,6,2,1,4,1,6,366
DEV-0019,SER-045,2026-03-23 09:49:45.924718,ORD-028154,960,FAB-C,AREA-2,SYS-GAMMA,2,9,20,19,5,11,13,2,3,4,2,6,2,36,2162
DEV-0006,SER-018,2026-03-28 17:34:25.797497,ORD-028155,480,FAB-A,AREA-2,SYS-BETA,20,10,24,17,7,18,10,2,3,4,1,3,3,20,1220
DEV-0157,SER-025,2026-03-09 06:05:47.401258,ORD-028156,48,FAB-C,AREA-2,SYS-GAMMA,26,6,24,11,3,18,5,1,2,4,2,4,2,1,86
DEV-0192,EQP-010,2026-03-12 17:26:57.868057,ORD-028157,265,FAB-B,AREA-2,SYS-GAMMA,16,4,13,9,1,5,2,2,3,4,1,5,3,4,256
DEV-0068,,2026-03-03 19:25:27.370733,ORD-028158,1548,FAB-A,AREA-2,SYS-BETA,104,3,16,7,1,9,4,1,4,1,1,3,2,19,1244
DEV-0092,,2026-03-02 07:28:19.288890,ORD-028159,3259,FAB-C,AREA-3,SYS-GAMMA,5,7,17,11,4,8,7,1,6,1,2,3,3,95,5705
DEV-0047,,2026-03-15 08:41:23.901342,ORD-028160,30,FAB-C,AREA-2,SYS-GAMMA,23,5,19,14,1,11,7,2,5,5,2,3,2,1,83
DEV-0100,SER-017,2026-03-19 07:25:45.145839,ORD-028161,26,FAB-A,,SYS-GAMMA,38,6,22,9,3,14,4,1,5,1,2,3,4,1,98
DEV-0120,MDL-008,2026-03-21 06:49:31.412373,ORD-028162,50,FAB-B,AREA-2,SYS-GAMMA,4,5,22,11,2,15,4,2,3,4,1,4,3,1,64
DEV-0153,MDL-032,2026-03-17 08:38:49.965250,ORD-028163,37,FAB-C,AREA-2,SYS-BETA,2,4,15,11,2,5,8,1,5,1,1,5,2,1,62
DEV-0090,,2026-03-17 21:56:06.696820,ORD-028164,45,FAB-C,AREA-3,SYS-GAMMA,1,4,19,8,1,8,5,2,7,2,1,4,1,1,61
DEV-0152,SER-017,2026-03-02 19:14:23.026566,ORD-028165,50,FAB-A,AREA-3,SYS-GAMMA,1,6,16,15,3,11,7,2,3,5,1,2,3,1,61
DEV-0171,TYP-012,2026-03-16 03:57:24.685798,ORD-028166,181,FAB-A,AREA-3,SYS-BETA,2,5,16,11,2,7,5,2,5,3,1,4,3,3,182
DEV-0028,EQP-049,2026-03-02 07:54:19.476024,ORD-028167,19,FAB-A,AREA-1,SYS-ALPHA,9,14,27,23,12,22,17,1,2,4,1,3,2,1,69
DEV-0032,,2026-03-13 15:48:46.296152,ORD-028168,268,FAB-A,AREA-1,SYS-GAMMA,19,6,21,12,3,15,7,2,4,2,1,2,3,6,379
DEV-0030,TYP-005,2026-03-10 02:41:01.516206,ORD-028169,43,FAB-B,,SYS-GAMMA,1,8,21,17,5,11,12,2,6,3,1,4,2,1,61
DEV-0096,MDL-022,2026-03-16 03:39:05.278923,ORD-028170,243,FAB-A,AREA-3,SYS-GAMMA,29,6,21,15,4,14,12,1,2,2,1,5,1,6,389
DEV-0170,TYP-042,2026-03-05 16:16:10.846146,ORD-028171,815,FAB-B,AREA-2,SYS-BETA,2,6,24,11,3,18,4,2,3,4,1,3,3,20,1202
DEV-0064,SER-029,2026-03-16 03:27:42.785818,ORD-028172,46,FAB-A,,SYS-ALPHA,1,6,24,12,4,13,8,1,6,2,1,5,2,1,61
DEV-0190,,2026-03-27 19:35:08.765178,ORD-028173,42,FAB-B,,SYS-ALPHA,52,7,21,13,5,17,7,1,2,3,1,2,3,1,112
DEV-0121,SER-017,2026-03-16 09:06:59.594964,ORD-028174,455,FAB-A,AREA-1,SYS-GAMMA,1,5,13,11,3,6,4,1,4,4,1,3,3,9,541
DEV-0147,,2026-03-29 21:09:53.294435,ORD-028175,601,FAB-C,,SYS-ALPHA,24,5,25,10,3,18,8,1,2,1,1,5,1,12,744
DEV-0039,SER-024,2026-03-14 21:10:00.163257,ORD-028176,43,FAB-A,AREA-1,SYS-GAMMA,24,5,21,9,2,15,4,2,3,4,1,3,1,1,84
DEV-0061,TYP-004,2026-03-03 10:36:41.236453,ORD-028177,14,FAB-C,AREA-1,SYS-ALPHA,16,7,25,19,4,17,12,1,4,3,2,4,4,1,76
DEV-0103,MDL-003,2026-03-25 14:07:42.669867,ORD-028178,124,FAB-B,AREA-2,SYS-BETA,5,9,20,15,6,11,9,2,5,3,1,4,3,4,245
DEV-0144,SER-045,2026-03-16 14:33:14.986975,ORD-028179,115,FAB-B,,SYS-BETA,15,6,22,11,3,15,5,1,4,4,2,3,2,2,135
DEV-0015,SER-024,2026-03-09 06:37:18.667634,ORD-028180,449,FAB-B,AREA-2,SYS-GAMMA,8,4,13,7,2,6,3,1,4,2,1,3,2,7,428
DEV-0091,,2026-03-23 01:02:52.387453,ORD-028181,107,FAB-C,AREA-1,SYS-GAMMA,27,6,24,12,2,15,5,3,7,5,1,2,2,2,147
DEV-0009,SER-047,2026-03-19 19:41:53.557405,ORD-028182,116,FAB-B,AREA-1,SYS-BETA,1,8,29,13,5,20,8,2,5,4,1,4,1,3,181
DEV-0183,SER-037,2026-03-29 09:00:13.116547,ORD-028183,134,FAB-C,,SYS-BETA,5,5,14,15,2,8,7,2,3,5,1,3,3,2,125
DEV-0149,TYP-009,2026-03-16 03:44:27.589309,ORD-028184,44,FAB-B,AREA-3,SYS-BETA,5,5,19,15,3,14,11,1,2,2,1,3,2,1,65
DEV-0192,EQP-010,2026-03-06 02:47:13.903777,ORD-028185,33,FAB-B,AREA-2,SYS-GAMMA,32,4,15,10,1,5,5,1,4,3,2,6,2,1,92
DEV-0157,SER-025,2026-03-08 18:05:35.653812,ORD-028186,1975,FAB-C,AREA-2,SYS-GAMMA,9,3,21,9,1,13,5,1,3,1,1,5,3,24,1449
DEV-0183,SER-037,2026-03-08 23:53:51.953663,ORD-028187,3697,FAB-C,,SYS-BETA,2,6,19,12,4,10,7,1,5,4,1,4,1,92,5522
DEV-0169,MDL-038,2026-03-27 11:54:30.756064,ORD-028188,785,FAB-C,AREA-1,SYS-ALPHA,47,5,25,9,3,18,4,1,2,4,1,5,1,16,1007
DEV-0106,SER-044,2026-03-21 03:23:58.582047,ORD-028189,1208,FAB-A,AREA-1,SYS-BETA,1,5,16,11,3,9,6,1,2,4,1,5,1,25,1501
DEV-0105,,2026-03-22 01:59:16.208745,ORD-028190,1730,FAB-A,AREA-3,SYS-ALPHA,12,8,22,14,6,13,10,1,5,1,1,4,3,57,3432
DEV-0059,MDL-007,2026-03-30 08:58:39.644809,ORD-028191,26,FAB-A,,SYS-BETA,38,4,22,12,1,16,7,2,3,4,1,3,1,1,98
DEV-0011,TYP-040,2026-03-25 07:27:36.249632,ORD-028192,106,FAB-B,AREA-2,SYS-GAMMA,23,5,23,10,2,15,7,2,6,2,1,2,1,2,143
DEV-0191,EQP-028,2026-03-07 16:11:58.934700,ORD-028193,4832,FAB-B,,SYS-GAMMA,25,8,19,10,6,10,8,1,5,1,1,4,1,161,9685
DEV-0041,,2026-03-20 02:19:39.156754,ORD-028194,154,FAB-B,AREA-3,SYS-ALPHA,1,6,19,12,2,11,4,2,5,5,2,3,3,3,181
DEV-0197,,2026-03-04 08:24:56.866554,ORD-028195,32,FAB-B,AREA-2,SYS-BETA,13,6,16,13,3,11,8,2,3,4,1,2,1,1,73
DEV-0058,,2026-03-26 00:35:29.374703,ORD-028196,23,FAB-B,,SYS-ALPHA,11,4,20,12,1,12,5,2,4,5,1,4,2,1,71
DEV-0090,,2026-03-05 19:16:57.287519,ORD-028197,15,FAB-C,AREA-3,SYS-GAMMA,16,6,16,18,3,5,10,1,5,4,2,6,4,1,76
DEV-0003,TYP-013,2026-03-24 03:21:07.197370,ORD-028198,3823,FAB-C,,SYS-ALPHA,14,7,22,9,5,14,6,1,3,1,1,5,2,111,6674
DEV-0047,,2026-03-24 01:31:12.481604,ORD-028199,674,FAB-C,AREA-2,SYS-GAMMA,1,6,26,10,4,17,8,1,5,1,1,4,1,16,961
DEV-0159,MDL-022,2026-03-27 00:21:40.212440,ORD-028200,246,FAB-C,,SYS-BETA,51,9,22,12,6,11,7,1,5,3,2,6,2,9,591
DEV-0165,SER-015,2026-03-10 20:13:53.259449,ORD-028201,15,FAB-B,,SYS-BETA,3,4,25,10,1,16,5,2,4,3,1,5,2,1,63
DEV-0150,TYP-040,2026-03-30 18:45:44.448919,ORD-028202,281,FAB-C,,SYS-GAMMA,26,6,19,14,4,10,8,1,4,3,1,5,3,7,446
DEV-0052,SER-015,2026-03-08 07:07:30.736982,ORD-028203,19,FAB-A,AREA-1,SYS-GAMMA,31,3,24,8,1,15,5,1,4,1,1,5,2,1,91
DEV-0086,TYP-040,2026-03-23 06:48:38.501772,ORD-028204,727,FAB-C,AREA-1,SYS-ALPHA,8,4,13,8,1,7,4,2,3,2,1,3,2,12,728
DEV-0188,EQP-028,2026-03-26 22:17:43.259923,ORD-028205,2600,FAB-C,AREA-3,SYS-ALPHA,2,7,17,18,4,11,12,2,3,3,1,3,3,75,4502
DEV-0038,TYP-020,2026-03-18 10:49:28.623730,ORD-028206,35,FAB-C,AREA-2,SYS-ALPHA,29,7,16,11,5,9,7,1,3,1,1,4,3,1,89
DEV-0094,,2026-03-09 04:38:39.463647,ORD-028207,629,FAB-A,AREA-2,SYS-BETA,19,4,16,11,1,5,8,2,6,2,1,5,1,10,619
DEV-0031,SER-030,2026-03-22 03:56:22.436150,ORD-028208,50,FAB-C,AREA-3,SYS-GAMMA,21,5,11,8,2,5,5,2,3,2,1,3,1,1,81
DEV-0039,SER-024,2026-03-22 19:30:52.518913,ORD-028209,339,FAB-A,AREA-1,SYS-GAMMA,4,3,25,14,1,15,8,1,5,4,1,5,2,4,244
DEV-0095,SER-019,2026-03-20 20:55:33.664083,ORD-028210,1939,FAB-C,AREA-2,SYS-GAMMA,10,5,18,10,3,8,4,1,5,4,1,5,2,40,2410
DEV-0112,TYP-011,2026-03-13 11:29:22.970562,ORD-028211,163,FAB-C,AREA-1,SYS-BETA,8,3,20,6,1,16,2,1,2,3,1,2,1,2,128
DEV-0118,TYP-042,2026-03-27 23:39:03.998025,ORD-028212,166,FAB-C,,SYS-GAMMA,7,7,19,9,3,8,5,2,5,2,2,6,2,4,247
DEV-0073,TYP-013,2026-03-16 00:15:02.815890,ORD-028213,279,FAB-B,AREA-2,SYS-ALPHA,1,5,26,7,1,15,2,2,7,3,2,4,2,5,301
DEV-0169,MDL-038,2026-03-23 21:40:56.017470,ORD-028214,1497,FAB-C,AREA-1,SYS-ALPHA,6,6,19,13,3,10,6,2,5,4,1,4,3,37,2226
DEV-0185,SER-045,2026-03-24 17:50:42.248680,ORD-028215,1777,FAB-C,AREA-2,SYS-ALPHA,30,7,15,15,4,6,9,2,5,3,1,4,3,51,3090
DEV-0054,,2026-03-18 20:11:35.614725,ORD-028216,151,FAB-A,AREA-3,SYS-ALPHA,21,4,17,9,2,8,3,1,5,4,1,4,2,2,141
DEV-0163,TYP-020,2026-03-02 10:25:51.216392,ORD-028217,931,FAB-B,,SYS-GAMMA,26,5,24,11,2,17,6,2,5,2,1,2,3,19,1166
DEV-0001,EQP-028,2026-03-13 20:22:10.922098,ORD-028218,5,FAB-A,AREA-1,SYS-ALPHA,27,7,11,14,5,7,7,1,2,4,1,2,3,1,87
DEV-0004,SER-029,2026-03-25 07:25:19.814346,ORD-028219,1187,FAB-C,AREA-3,SYS-ALPHA,10,3,17,9,1,12,5,72,286,3,1,3,1,14,1134
DEV-0017,TYP-041,2026-03-06 12:39:16.743503,ORD-028220,210,FAB-A,AREA-2,SYS-ALPHA,2,5,24,14,2,14,9,2,7,4,1,3,1,4,242
DEV-0053,TYP-041,2026-03-18 20:11:27.392340,ORD-028221,13,FAB-A,AREA-2,SYS-ALPHA,5,4,16,10,1,7,2,2,7,5,1,2,3,1,65
DEV-0020,EQP-021,2026-03-18 03:59:42.952356,ORD-028222,10,FAB-A,AREA-2,SYS-ALPHA,41,6,22,15,3,14,9,2,4,4,1,4,2,1,101
DEV-0041,,2026-03-05 06:29:29.732448,ORD-028223,45,FAB-B,AREA-3,SYS-ALPHA,26,7,26,15,5,17,8,1,5,4,1,4,3,1,86
DEV-0152,SER-017,2026-03-13 05:31:41.990624,ORD-028224,1957,FAB-A,AREA-3,SYS-GAMMA,12,3,19,13,1,10,8,1,6,3,1,3,2,24,1452
DEV-0126,EQP-034,2026-03-30 13:49:37.377311,ORD-028225,221,FAB-C,AREA-2,SYS-BETA,12,7,21,15,4,10,9,1,5,2,2,6,4,6,372
DEV-0149,TYP-009,2026-03-28 06:54:32.776643,ORD-028226,21,FAB-B,AREA-3,SYS-BETA,32,7,28,13,5,19,9,1,4,3,1,5,1,1,92
DEV-0015,SER-024,2026-03-27 15:39:55.691431,ORD-028227,176,FAB-B,AREA-2,SYS-GAMMA,12,4,25,9,1,16,4,1,5,2,2,4,3,2,132
DEV-0024,SER-030,2026-03-04 09:06:26.540592,ORD-028228,1605,FAB-A,AREA-3,SYS-ALPHA,28,3,12,11,1,7,7,1,3,3,1,2,1,20,1228
DEV-0139,,2026-03-27 22:56:38.044743,ORD-028229,227,FAB-A,AREA-3,SYS-ALPHA,231,6,24,8,6,15,5,1,5,2,1,4,1,5,487
DEV-0125,MDL-003,2026-03-15 19:32:52.888532,ORD-028230,452,FAB-C,,SYS-ALPHA,12,7,22,15,4,15,9,2,5,3,1,2,3,13,792
DEV-0034,MDL-022,2026-03-07 17:38:50.304367,ORD-028231,862,FAB-A,AREA-3,SYS-BETA,21,6,17,13,3,10,8,2,5,2,1,2,3,21,1281
DEV-0054,,2026-03-18 18:50:37.749221,ORD-028232,7,FAB-A,AREA-3,SYS-ALPHA,6,5,22,13,2,12,10,2,5,2,1,5,1,1,66
DEV-0089,SER-024,2026-03-11 14:27:16.745991,ORD-028233,100,FAB-B,AREA-2,SYS-BETA,35,4,19,15,1,13,8,2,3,4,1,3,3,1,95
DEV-0076,MDL-031,2026-03-30 16:44:32.275006,ORD-028234,102,FAB-C,AREA-2,SYS-ALPHA,1,4,14,13,1,9,8,2,3,2,1,2,3,1,61
DEV-0135,TYP-014,2026-03-19 18:39:51.548179,ORD-028235,1367,FAB-B,AREA-3,SYS-BETA,9,4,16,12,2,11,8,1,2,1,1,3,3,22,1329
DEV-0169,MDL-038,2026-03-09 02:52:26.077549,ORD-028236,788,FAB-C,AREA-1,SYS-ALPHA,17,5,27,7,3,16,5,1,6,1,1,5,1,16,977
DEV-0001,EQP-028,2026-03-25 10:36:23.331724,ORD-028237,2582,FAB-A,AREA-1,SYS-ALPHA,30,3,12,14,1,6,7,1,2,4,1,4,3,32,1950
DEV-0067,TYP-042,2026-03-30 06:56:01.035180,ORD-028238,1503,FAB-C,AREA-1,SYS-ALPHA,29,9,22,15,6,15,10,2,5,2,1,2,3,56,3389
DEV-0160,TYP-004,2026-03-11 17:01:41.906189,ORD-028239,213,FAB-A,,SYS-BETA,1,6,16,14,3,6,9,2,6,2,1,4,3,5,301
DEV-0189,SER-033,2026-03-11 03:40:17.667630,ORD-028240,613,FAB-C,AREA-3,SYS-ALPHA,15,22,33,28,20,24,23,1,5,2,1,4,3,56,3375
DEV-0167,SER-044,2026-03-03 14:12:07.338488,ORD-028241,631,FAB-B,AREA-2,SYS-BETA,11,5,16,15,2,8,10,1,3,3,2,5,2,13,791
DEV-0052,SER-015,2026-03-17 02:49:07.183267,ORD-028242,253,FAB-A,AREA-1,SYS-GAMMA,20,7,24,14,5,19,9,1,3,3,1,2,2,7,440
DEV-0074,MDL-038,2026-03-23 20:34:42.738035,ORD-028243,698,FAB-C,AREA-1,SYS-GAMMA,13,4,22,6,1,14,3,2,5,2,1,3,1,11,673
